dialogue_id,speaker,transaction_number,transaction_type,move_number,move_type,position_in_dialogue,position_in_transaction,duration,text,h,normalised_h,length,tokens_h,tokens,xu_h
q6nc3,g,1,normal,7,instruct,11,11,2.141099999999998,start from the top of the missionary camp,33.291447430849075,4.161430928856134,8,"[-10.530978202819824, -4.7609477043151855, -0.588860273361206, -2.372546911239624, -1.6132022142410278, -0.3922477066516876, -11.890995979309082, -1.141668438911438]","['start', 'Ġfrom', 'Ġthe', 'Ġtop', 'Ġof', 'Ġthe', 'Ġmissionary', 'Ġcamp']",0.9457941149291399
q6nc3,g,1,normal,8,align,12,12,0.3329999999999984,right,7.1791839599609375,7.1791839599609375,1,[-7.1791839599609375],['right'],1.067142177863542
q6nc3,f,1,normal,5,reply_y,13,13,0.2845000000000013,right,7.263460159301758,7.263460159301758,1,[-7.263460159301758],['right'],1.0796693240417428
q6nc3,f,1,normal,6,check,14,14,1.0726999999999975,from the start cross,25.076050877571106,6.2690127193927765,4,"[-7.411207675933838, -1.2146269083023071, -1.690678596496582, -14.759537696838379]","['from', 'Ġthe', 'Ġstart', 'Ġcross']",1.5597747243448052
q6nc3,g,1,normal,9,reply_y,15,15,0.4224999999999994,yeah,6.266519546508789,6.266519546508789,1,[-6.266519546508789],['yeah'],0.931480145066826
q6nc3,g,1,normal,10,instruct,16,16,2.189499999999996,go two centimetres to the left,32.027699069236405,4.003462383654551,8,"[-9.045878410339355, -11.87878704071045, -6.068796634674072, -0.0008445315761491656, -0.0013557898346334696, -3.867039442062378, -0.25114256143569946, -0.9138546586036682]","['go', 'Ġtwo', 'Ġcent', 'imet', 'res', 'Ġto', 'Ġthe', 'Ġleft']",0.9098916277919467
q6nc3,f,1,normal,7,acknowledge,17,17,0.2703999999999986,right,7.128091335296631,7.128091335296631,1,[-7.128091335296631],['right'],1.0595475689134002
q6nc3,g,2,normal,11,align,18,1,0.3944999999999972,okay,8.150279740337282,4.075139870168641,2,"[-8.146049499511719, -0.004230240825563669]","['ok', 'ay']",0.7376432323440628
q6nc3,g,2,normal,12,instruct,19,2,0.6232999999999969,go down,12.98712944984436,6.49356472492218,2,"[-9.100483894348145, -3.886645555496216]","['go', 'Ġdown']",1.1754035998103693
q6nc3,f,2,normal,8,check,20,3,1.1707000000000036,down towards missionary camp,33.203410387039185,8.300852596759796,4,"[-10.715611457824707, -5.951317310333252, -16.021684646606445, -0.5147969722747803]","['down', 'Ġtowards', 'Ġmissionary', 'Ġcamp']",2.0653108632059016
q6nc3,g,2,normal,13,reply_y,21,4,0.1773000000000024,aye,12.873259544372559,12.873259544372559,1,[-12.873259544372559],['aye'],1.9135319979262806
q6nc3,g,2,normal,14,clarify,22,5,0.9149999999999991,just right down uh-huh,29.055460991392465,4.150780141627495,7,"[-7.093015670776367, -7.327139854431152, -4.172070026397705, -10.378766059875488, -0.08205530047416687, -0.0023602498695254326, -5.382956805988215e-05]","['just', 'Ġright', 'Ġdown', 'Ġuh', '-', 'h', 'uh']",0.9564215338760184
q6nc3,f,2,normal,9,ready,23,6,0.2564999999999955,right,6.637289047241211,6.637289047241211,1,[-6.637289047241211],['right'],0.9865927838714078
q6nc3,f,2,normal,10,explain,24,7,1.1123000000000047,i'm i've stopped right above it,42.606967091560364,5.3258708864450455,8,"[-5.693366050720215, -2.6907992362976074, -7.208280086517334, -1.7811204195022583, -8.950774192810059, -5.788177013397217, -5.474320411682129, -5.020129680633545]","['i', ""'m"", 'Ġi', ""'ve"", 'Ġstopped', 'Ġright', 'Ġabove', 'Ġit']",1.2104435775548845
q6nc3,g,2,normal,15,ready,25,8,0.5460999999999956,then,9.182327270507812,9.182327270507812,1,[-9.182327270507812],['then'],1.3648972885991928
q6nc3,g,2,normal,16,query_w,26,9,0.4363999999999989,you've what,22.30121374130249,7.433737913767497,3,"[-6.240020275115967, -2.2411365509033203, -13.820056915283203]","['you', ""'ve"", 'Ġwhat']",1.5979897431177053
q6nc3,f,2,normal,11,reply_w,27,10,1.3734000000000035,i'm right above the missionary camp,26.177200376987457,3.739600053855351,7,"[-5.654907703399658, -2.887971878051758, -6.140121936798096, -3.276837110519409, -0.846670925617218, -7.121910095214844, -0.2487807273864746]","['i', ""'m"", 'Ġright', 'Ġabove', 'Ġthe', 'Ġmissionary', 'Ġcamp']",0.8616775395356884
q6nc3,g,3,review,17,instruct,28,1,3.230399999999996,just go right down to round down to the bottom of the r-- left-hand side of it,72.41179899015697,3.620589949507848,20,"[-6.828699111938477, -4.594703197479248, -2.9089696407318115, -3.31974458694458, -2.6044411659240723, -10.709403991699219, -10.217337608337402, -1.4886656999588013, -1.1018840074539185, -2.7799923419952393, -0.5774283409118652, -0.2262462079524994, -9.300030708312988, -3.2347328662872314, -7.724062919616699, -0.30651748180389404, -0.0007680419948883355, -0.39891836047172546, -0.17955803871154785, -3.9096946716308594]","['just', 'Ġgo', 'Ġright', 'Ġdown', 'Ġto', 'Ġround', 'Ġdown', 'Ġto', 'Ġthe', 'Ġbottom', 'Ġof', 'Ġthe', 'Ġr', '--', 'Ġleft', '-', 'hand', 'Ġside', 'Ġof', 'Ġit']",0.8289964846051996
q6nc3,f,3,review,12,acknowledge,29,2,0.2332000000000036,right,7.269528388977051,7.269528388977051,1,[-7.269528388977051],['right'],1.0805713295994195
q6nc3,g,3,review,18,align,30,3,0.382799999999996,okay,8.281076846527867,4.1405384232639335,2,"[-8.279134750366211, -0.0019420961616560817]","['ok', 'ay']",0.7494810591752287
q6nc3,f,3,review,13,check,31,4,0.7367999999999952,so go round it,25.575772523880005,6.393943130970001,4,"[-7.974196910858154, -8.537781715393066, -3.701923131942749, -5.361870765686035]","['so', 'Ġgo', 'Ġround', 'Ġit']",1.5908582947573124
q6nc3,g,3,review,19,reply_y,32,5,0.3875000000000029,uh-huh,7.934544125666434,1.9836360314166086,4,"[-7.864506721496582, -0.06859149783849716, -0.0013554462930187583, -9.046003833645955e-05]","['uh', '-', 'h', 'uh']",0.49354268089648334
q6nc3,g,3,review,20,check,33,6,1.4097999999999966,round to the left uh the left yeah,52.184528559446335,6.523066069930792,8,"[-11.308042526245117, -4.7402215003967285, -0.19958218932151794, -1.6148673295974731, -7.473414421081543, -13.033931732177734, -3.959930896759033, -9.854537963867188]","['round', 'Ġto', 'Ġthe', 'Ġleft', 'Ġuh', 'Ġthe', 'Ġleft', 'Ġyeah']",1.4825375227194555
q6nc3,f,3,review,14,check,34,7,0.648299999999999,keep going down,15.884235620498657,5.294745206832886,3,"[-11.601012229919434, -0.8878195285797119, -3.3954038619995117]","['keep', 'Ġgoing', 'Ġdown']",1.1381822484312587
q6nc3,g,3,review,21,reply_y,35,8,0.2685000000000031,uh-huh,7.8739825771335745,1.9684956442833936,4,"[-7.810842990875244, -0.061959974467754364, -0.001005919766612351, -0.00017369202396366745]","['uh', '-', 'h', 'uh']",0.4897756454438146
q6nc3,g,3,review,22,clarify,36,9,2.4855000000000094,just stop where you when you reach the missionary camp you know just about s--,80.62715891492553,5.039197432182846,16,"[-7.088064670562744, -5.766687870025635, -6.10939884185791, -0.4766433835029602, -16.32007598876953, -0.13507483899593353, -2.906203508377075, -0.3340023458003998, -9.711287498474121, -0.45348140597343445, -4.979930400848389, -5.648189544677734, -5.68523645401001, -5.219638347625732, -9.790153503417969, -0.0030903120059520006]","['just', 'Ġstop', 'Ġwhere', 'Ġyou', 'Ġwhen', 'Ġyou', 'Ġreach', 'Ġthe', 'Ġmissionary', 'Ġcamp', 'Ġyou', 'Ġknow', 'Ġjust', 'Ġabout', 'Ġs', '--']",1.1281606034862812
q6nc3,g,4,normal,23,ready,37,1,0.2730999999999994,then,9.394664764404297,9.394664764404297,1,[-9.394664764404297],['then'],1.396459969948845
q6nc3,g,4,normal,24,instruct,38,2,2.5465000000000018,turn left all the way down all the way along,45.04888594953809,4.504888594953809,10,"[-11.125685691833496, -3.2883763313293457, -11.701550483703613, -1.112157940864563, -0.018914293497800827, -2.4619534015655518, -11.107865333557129, -0.0759788304567337, -0.0018569050589576364, -4.154546737670898]","['turn', 'Ġleft', 'Ġall', 'Ġthe', 'Ġway', 'Ġdown', 'Ġall', 'Ġthe', 'Ġway', 'Ġalong']",0.9958118488190977
q6nc3,f,4,normal,15,query_yn,39,3,0.8581999999999965,to the banana tree,18.217150524258614,4.554287631064653,4,"[-7.165507793426514, -0.6355650424957275, -10.218157768249512, -0.19791992008686066]","['to', 'Ġthe', 'Ġbanana', 'Ġtree']",1.1331389889122596
q6nc3,g,4,normal,25,reply_y,40,4,0.4504999999999981,yeah,6.112410068511963,6.112410068511963,1,[-6.112410068511963],['yeah'],0.9085727053221225
q6nc3,g,4,normal,26,explain,41,5,1.3515000000000017,i think that must be the gorillas,34.489928126335144,4.311241015791893,8,"[-5.575453758239746, -4.692317485809326, -2.7483043670654297, -9.437171936035156, -0.6787297129631042, -2.024672031402588, -9.323418617248535, -0.009860217571258545]","['i', 'Ġthink', 'Ġthat', 'Ġmust', 'Ġbe', 'Ġthe', 'Ġgor', 'illas']",0.9798423788564256
q6nc3,f,4,normal,16,explain,42,6,1.5228999999999928,i've got a thing that says banana tree,30.2930329144001,3.3658925460444555,9,"[-5.586921691894531, -1.6108423471450806, -0.6978958249092102, -1.5825214385986328, -10.0751371383667, -3.75994873046875, -2.310417890548706, -4.448977947235107, -0.22036990523338318]","['i', ""'ve"", 'Ġgot', 'Ġa', 'Ġthing', 'Ġthat', 'Ġsays', 'Ġbanana', 'Ġtree']",0.7165393700866873
q6nc3,g,4,normal,27,explain,43,7,1.3863999999999947,banana tree i've not got that at all,37.85343084484339,3.7853430844843388,10,"[-12.04446792602539, -0.02533729374408722, -0.06640195101499557, -5.591508865356445, -1.204627275466919, -7.271440029144287, -0.31422945857048035, -3.7795002460479736, -6.751069068908691, -0.8048487305641174]","['ban', 'ana', 'Ġtree', 'Ġi', ""'ve"", 'Ġnot', 'Ġgot', 'Ġthat', 'Ġat', 'Ġall']",0.8367553194539289
q6nc3,f,4,normal,17,explain,44,8,2.7492999999999905,it's a tree with big leaves and it's got a bunch of bananas on it,74.5460466388613,4.385061566991841,17,"[-8.681832313537598, -0.46143174171447754, -2.82305645942688, -5.537042140960693, -4.901369571685791, -9.202632904052734, -5.3495683670043945, -3.793107032775879, -4.3621439933776855, -0.27754083275794983, -6.272298812866211, -1.1228405237197876, -8.707463264465332, -0.027462953701615334, -9.523338317871094, -2.989516019821167, -0.5134013891220093]","['it', ""'s"", 'Ġa', 'Ġtree', 'Ġwith', 'Ġbig', 'Ġleaves', 'Ġand', 'Ġit', ""'s"", 'Ġgot', 'Ġa', 'Ġbunch', 'Ġof', 'Ġbananas', 'Ġon', 'Ġit']",0.9854510425023164
q6nc3,g,4,normal,28,ready,45,9,0.2262999999999948,well,9.183337211608887,9.183337211608887,1,[-9.183337211608887],['well'],1.365047410221946
q6nc3,g,4,normal,29,instruct,46,10,0.7282000000000011,just go left,16.46535301208496,5.48845100402832,3,"[-7.053576946258545, -3.730459213256836, -5.68131685256958]","['just', 'Ġgo', 'Ġleft']",1.1798221179950574
q6nc3,g,4,normal,30,align,47,11,0.3851999999999976,okay,7.897340424824506,3.948670212412253,2,"[-7.894273281097412, -0.003067143727093935]","['ok', 'ay']",0.7147508924212593
q6nc3,f,4,normal,18,reply_y,48,12,0.2611999999999881,right,6.898819923400879,6.898819923400879,1,[-6.898819923400879],['right'],1.0254677633008396
q6nc3,f,4,normal,19,query_yn,49,13,1.093500000000006,so should i stop there,28.050171732902527,5.610034346580505,5,"[-7.558473587036133, -9.508088111877441, -1.6312650442123413, -5.19737434387207, -4.154970645904541]","['so', 'Ġshould', 'Ġi', 'Ġstop', 'Ġthere']",1.1998933572343193
q6nc3,f,4,normal,20,explain,50,14,1.7257000000000176,it's just underneath the rope bridge,25.581200132146478,3.6544571617352113,7,"[-8.22352409362793, -0.5703164339065552, -3.463179588317871, -5.32712459564209, -0.40426310896873474, -7.569024085998535, -0.023768225684762]","['it', ""'s"", 'Ġjust', 'Ġunderneath', 'Ġthe', 'Ġrope', 'Ġbridge']",0.8420589394890342
q6nc3,g,4,normal,31,acknowledge,51,15,1.2953999999999866,underneath the rope bridge,9.116208202205598,1.8232416404411196,5,"[-8.087509155273438, -0.20219379663467407, -0.6453495025634766, -0.1780281960964203, -0.0031275516375899315]","['under', 'neath', 'Ġthe', 'Ġrope', 'Ġbridge']",0.3899611656266905
q6nc3,f,4,normal,21,explain,52,16,3.141300000000001,you know it's it's about five centimetres down and slightly to the left of it,57.10128538805293,3.0053308098975227,19,"[-6.0541605949401855, -3.249917507171631, -5.116302013397217, -0.3746021091938019, -9.153604507446289, -0.19469434022903442, -4.190512657165527, -5.725444316864014, -1.5413893461227417, -0.0006092058611102402, -0.0017334031872451305, -2.6592202186584473, -4.644069671630859, -6.330596923828125, -1.9872232675552368, -0.08173518627882004, -1.1771527528762817, -1.1911671161651611, -3.427150249481201]","['you', 'Ġknow', 'Ġit', ""'s"", 'Ġit', ""'s"", 'Ġabout', 'Ġfive', 'Ġcent', 'imet', 'res', 'Ġdown', 'Ġand', 'Ġslightly', 'Ġto', 'Ġthe', 'Ġleft', 'Ġof', 'Ġit']",0.7047241751797213
q6nc3,g,4,normal,32,check,53,17,0.7143000000000086,the rope bridge,8.63714787364006,2.8790492912133536,3,"[-4.990755081176758, -3.636166572570801, -0.010226219892501831]","['the', 'Ġrope', 'Ġbridge']",0.6188933872377482
q6nc3,f,4,normal,22,query_yn,54,18,0.7042000000000002,do you not have that,21.49347534775734,4.298695069551468,5,"[-6.480770111083984, -0.25684288144111633, -7.211049556732178, -0.43602192401885986, -7.108790874481201]","['do', 'Ġyou', 'Ġnot', 'Ġhave', 'Ġthat']",0.9194196220696363
q6nc3,g,4,normal,33,reply_y,55,19,0.919700000000006,yeah i've got a rope bridge,15.373718047514558,2.1962454353592227,7,"[-5.919259071350098, -2.2424113750457764, -2.1439976692199707, -0.3467470407485962, -1.6698201894760132, -3.042132616043091, -0.009350085631012917]","['yeah', 'Ġi', ""'ve"", 'Ġgot', 'Ġa', 'Ġrope', 'Ġbridge']",0.5060582243295749
q6nc3,g,5,normal,34,instruct,56,1,1.3678999999999917,you're supposed to pass through well,34.03169990424067,4.861671414891524,7,"[-5.9719696044921875, -2.584911346435547, -5.996688365936279, -0.00393200758844614, -6.13875675201416, -2.3726131916046143, -10.962828636169434]","['you', ""'re"", 'Ġsupposed', 'Ġto', 'Ġpass', 'Ġthrough', 'Ġwell']",1.1202248910270116
q6nc3,g,6,review,35,instruct,57,1,3.0042000000000115,supposed to start from the missionary camp go right down to the whatever,84.87715893983841,6.062654209988458,14,"[-15.213432312011719, -3.8041458129882812, -7.074222087860107, -7.367475986480713, -5.53775691986084, -0.5242545008659363, -10.392354011535645, -0.9651471376419067, -9.27674388885498, -2.67611026763916, -3.6346187591552734, -2.460437536239624, -0.41468358039855957, -15.535776138305664]","['supp', 'osed', 'Ġto', 'Ġstart', 'Ġfrom', 'Ġthe', 'Ġmissionary', 'Ġcamp', 'Ġgo', 'Ġright', 'Ġdown', 'Ġto', 'Ġthe', 'Ġwhatever']",1.328754219068948
q6nc3,g,7,normal,36,instruct,58,1,2.3877999999999986,and go back right to the top to the rope bridge,50.555223140865564,4.595929376442324,11,"[-8.154848098754883, -4.289890766143799, -6.572149753570557, -5.808625221252441, -2.8691768646240234, -0.9065156579017639, -4.879071235656738, -10.686123847961426, -0.9920438528060913, -5.386791229248047, -0.00998661294579506]","['and', 'Ġgo', 'Ġback', 'Ġright', 'Ġto', 'Ġthe', 'Ġtop', 'Ġto', 'Ġthe', 'Ġrope', 'Ġbridge']",1.030426211208891
q6nc3,f,7,normal,23,check,59,2,1.4318000000000095,so i've got to go to the rope bridge,24.93199148774147,2.493199148774147,10,"[-7.571759223937988, -1.855286955833435, -2.098341226577759, -0.6204928159713745, -3.6271419525146484, -1.0494799613952637, -3.7491843700408936, -0.42944812774658203, -3.9188523292541504, -0.01200452446937561]","['so', 'Ġi', ""'ve"", 'Ġgot', 'Ġto', 'Ġgo', 'Ġto', 'Ġthe', 'Ġrope', 'Ġbridge']",0.5511251169665031
q6nc3,g,7,normal,37,reply_y,60,3,0.3804999999999977,yeah,5.652252674102783,5.652252674102783,1,[-5.652252674102783],['yeah'],0.8401730979616647
q6nc3,g,8,review,38,instruct,61,1,0.8847000000000094,have to cross it,26.586873054504395,6.646718263626099,4,"[-6.028655529022217, -11.087977409362793, -4.995451927185059, -4.474788188934326]","['have', 'Ġto', 'Ġcross', 'Ġit']",1.653750536408096
q6nc3,f,9,review,24,ready,62,1,0.2332000000000107,right,6.417633533477783,6.417633533477783,1,[-6.417633533477783],['right'],0.9539423232278955
q6nc3,f,9,review,25,explain,63,2,1.0563999999999965,so i'm at the rope bridge,22.291572240181267,3.1845103200258955,7,"[-7.354140281677246, -1.6320711374282837, -2.156362533569336, -3.8547534942626953, -0.3207310140132904, -6.961886405944824, -0.011627373285591602]","['so', 'Ġi', ""'m"", 'Ġat', 'Ġthe', 'Ġrope', 'Ġbridge']",0.7337739270692771
q6nc3,g,9,review,39,acknowledge,64,3,0.315100000000001,right,6.000484466552734,6.000484466552734,1,[-6.000484466552734],['right'],0.891935643046021
q6nc3,f,9,review,26,explain,65,4,1.9750999999999976,i just went straight north from the banana tree,41.60004599392414,4.6222273326582375,9,"[-5.488002777099609, -6.671426296234131, -3.5306410789489746, -5.420261383056641, -8.44161605834961, -3.354020118713379, -0.48785316944122314, -8.089818954467773, -0.1164061576128006]","['i', 'Ġjust', 'Ġwent', 'Ġstraight', 'Ġnorth', 'Ġfrom', 'Ġthe', 'Ġbanana', 'Ġtree']",0.9839909670416016
q6nc3,g,10,review,40,ready,66,1,0.3875000000000029,okay,7.3289966732263565,3.6644983366131783,2,"[-7.326788902282715, -0.0022077709436416626]","['ok', 'ay']",0.6633127902495588
q6nc3,g,10,review,41,instruct,67,2,2.4906000000000006,turn left just cross it turn to the left,51.326889514923096,5.702987723880344,9,"[-10.852368354797363, -2.5345582962036133, -6.204710483551025, -10.725462913513184, -3.1206865310668945, -9.688811302185059, -5.056239604949951, -1.3238239288330078, -1.820228099822998]","['turn', 'Ġleft', 'Ġjust', 'Ġcross', 'Ġit', 'Ġturn', 'Ġto', 'Ġthe', 'Ġleft']",1.214065860802248
q6nc3,f,10,review,27,check,68,3,0.5184999999999889,to the right,9.239220470190048,3.079740156730016,3,"[-6.699186325073242, -0.41070494055747986, -2.129329204559326]","['to', 'Ġthe', 'Ġright']",0.6620347985106817
q6nc3,g,10,review,42,clarify,69,4,0.4879000000000104,left,9.381752967834473,9.381752967834473,1,[-9.381752967834473],['left'],1.3945407096556837
q6nc3,f,10,review,28,explain,70,5,0.3024999999999949,right,6.181448459625244,6.181448459625244,1,[-6.181448459625244],['right'],0.9188348436737386
q6nc3,f,10,review,29,explain,71,6,1.1170000000000044,it'll be right to get across it,51.064041554927826,6.383005194365978,8,"[-8.126126289367676, -6.334277629852295, -0.6654295325279236, -6.814061164855957, -4.6102705001831055, -10.925661087036133, -6.66203498840332, -6.926180362701416]","['it', ""'ll"", 'Ġbe', 'Ġright', 'Ġto', 'Ġget', 'Ġacross', 'Ġit']",1.450705022287342
q6nc3,g,10,review,43,ready,72,7,0.4972000000000065,do well,22.642377376556396,11.321188688278198,2,"[-6.395289897918701, -16.247087478637695]","['do', 'Ġwell']",2.0492543775320726
q6nc3,g,10,review,44,instruct,73,8,1.5334999999999752,you're supposed to be on the right-hand side of that,31.588437480386347,2.429879806183565,13,"[-5.504143238067627, -2.2515923976898193, -6.720273017883301, -0.0029089038725942373, -2.661087989807129, -4.081226348876953, -0.8374499678611755, -2.379295587539673, -0.466051310300827, -0.0003184766974300146, -0.05105207860469818, -0.05498182773590088, -6.578056335449219]","['you', ""'re"", 'Ġsupposed', 'Ġto', 'Ġbe', 'Ġon', 'Ġthe', 'Ġright', '-', 'hand', 'Ġside', 'Ġof', 'Ġthat']",0.5311285862535193
q6nc3,f,10,review,30,ready,74,9,0.0716999999999927,well,8.543243408203125,8.543243408203125,1,[-8.543243408203125],['well'],1.2699013463777904
q6nc3,f,10,review,31,explain,75,10,2.391300000000001,i'm on the left-hand side i would've had to just cross the river,57.346737309591845,3.3733374887995202,17,"[-5.544488906860352, -2.5383107662200928, -4.6389241218566895, -0.3006870150566101, -1.4527422189712524, -0.26368841528892517, -0.0009667344857007265, -0.031413473188877106, -9.175479888916016, -8.51497745513916, -3.0648436546325684, -5.3322930335998535, -0.37866726517677307, -6.426279544830322, -4.420267581939697, -1.2898075580596924, -3.9728996753692627]","['i', ""'m"", 'Ġon', 'Ġthe', 'Ġleft', '-', 'hand', 'Ġside', 'Ġi', 'Ġwould', ""'ve"", 'Ġhad', 'Ġto', 'Ġjust', 'Ġcross', 'Ġthe', 'Ġriver']",0.7580871771727665
q6nc3,g,10,review,45,explain,76,11,2.4649,i think you must have different things on your map okay never mind,70.62742173671722,5.432878595132094,13,"[-5.475526332855225, -5.119261741638184, -2.3859505653381348, -7.767204284667969, -1.4450161457061768, -12.033109664916992, -5.841651439666748, -3.2218239307403564, -1.479702115058899, -0.4090034067630768, -10.642029762268066, -14.550042152404785, -0.2571001946926117]","['i', 'Ġthink', 'Ġyou', 'Ġmust', 'Ġhave', 'Ġdifferent', 'Ġthings', 'Ġon', 'Ġyour', 'Ġmap', 'Ġokay', 'Ġnever', 'Ġmind']",1.1875308071520005
q6nc3,g,10,review,46,align,77,12,1.5870999999999924,you're on the right-hand side of it yeah are you on the,36.5085839991807,2.4339055999453802,15,"[-5.6649322509765625, -1.9517215490341187, -4.167610168457031, -0.3094395697116852, -1.7929767370224, -0.11279995739459991, -0.0005299532203935087, -0.027594564482569695, -0.21142730116844177, -4.0915656089782715, -5.43543004989624, -10.332188606262207, -0.21583956480026245, -2.0115203857421875, -0.18300773203372955]","['you', ""'re"", 'Ġon', 'Ġthe', 'Ġright', '-', 'hand', 'Ġside', 'Ġof', 'Ġit', 'Ġyeah', 'Ġare', 'Ġyou', 'Ġon', 'Ġthe']",0.5809513058487699
q6nc3,f,10,review,32,clarify,78,13,3.152199999999965,i'm on the left-hand side of it and i'll need to go r-- r-- right to cross it,75.89590510493144,3.1623293793721436,24,"[-5.565004348754883, -2.2693395614624023, -1.9415616989135742, -0.14888335764408112, -1.3406668901443481, -0.10655670613050461, -0.0005968282930552959, -0.04616047814488411, -0.16017380356788635, -2.059422254562378, -5.650251865386963, -2.401873826980591, -6.064748764038086, -7.362749099731445, -0.3436891436576843, -1.4906978607177734, -11.653728485107422, -0.12349610775709152, -6.00558614730835, -0.019679458811879158, -4.089069843292236, -3.7096803188323975, -10.443115234375, -2.8991730213165283]","['i', ""'m"", 'Ġon', 'Ġthe', 'Ġleft', '-', 'hand', 'Ġside', 'Ġof', 'Ġit', 'Ġand', 'Ġi', ""'ll"", 'Ġneed', 'Ġto', 'Ġgo', 'Ġr', '--', 'Ġr', '--', 'Ġright', 'Ġto', 'Ġcross', 'Ġit']",0.7357029778385197
q6nc3,g,10,review,47,instruct,79,14,2.2125000000000057,yeah you have to cro-- you have to go to the right-hand side of it,54.28187738999259,3.0156598549995883,18,"[-6.039044380187988, -5.092516899108887, -4.761810779571533, -0.9436305165290833, -17.22553253173828, -1.3053655624389648, -3.552382469177246, -3.079941749572754, -0.08021703362464905, -1.2769564390182495, -3.971850633621216, -0.285674124956131, -2.807396411895752, -0.9749529361724854, -0.0013301883591338992, -0.15009790658950806, -0.13825476169586182, -2.5949220657348633]","['yeah', 'Ġyou', 'Ġhave', 'Ġto', 'Ġcro', '--', 'Ġyou', 'Ġhave', 'Ġto', 'Ġgo', 'Ġto', 'Ġthe', 'Ġright', '-', 'hand', 'Ġside', 'Ġof', 'Ġit']",0.678190678364175
q6nc3,f,10,review,33,ready,80,15,0.2473999999999989,right,6.553064346313477,6.553064346313477,1,[-6.553064346313477],['right'],0.9740732926201463
