dialogue_id,speaker,transaction_number,transaction_type,move_number,move_type,position_in_dialogue,position_in_transaction,duration,text,h,normalised_h,length,tokens_h,tokens,xu_h
q6nc3,f,10,review,29,explain,71,6,1.1170000000000044,it'll be right to get across it,50.034565567970276,6.2543206959962845,8,"[-6.823220252990723, -6.352529525756836, -1.0462342500686646, -6.275891304016113, -6.670235633850098, -9.863018035888672, -7.9339165687561035, -5.069519996643066]","['it', ""'ll"", 'Ġbe', 'Ġright', 'Ġto', 'Ġget', 'Ġacross', 'Ġit']",1.316874112546944
q6nc3,g,10,review,43,ready,72,7,0.4972000000000065,do well,21.410042762756348,10.705021381378174,2,"[-8.360662460327148, -13.0493803024292]","['do', 'Ġwell']",1.8476104947473586
q6nc3,g,10,review,44,instruct,73,8,1.5334999999999752,you're supposed to be on the right-hand side of that,30.364880792127224,2.3357600609328633,13,"[-6.924527645111084, -2.120069742202759, -7.377091407775879, -0.006690239533782005, -1.3183767795562744, -4.265755653381348, -0.985765278339386, -2.1658198833465576, -0.5524601340293884, -0.0001000904303509742, -0.023576708510518074, -0.26167115569114685, -4.36297607421875]","['you', ""'re"", 'Ġsupposed', 'Ġto', 'Ġbe', 'Ġon', 'Ġthe', 'Ġright', '-', 'hand', 'Ġside', 'Ġof', 'Ġthat']",0.49114130393329164
q6nc3,f,10,review,30,ready,74,9,0.0716999999999927,well,8.764511108398438,8.764511108398438,1,[-8.764511108398438],['well'],1.1322563303859094
q6nc3,f,10,review,31,explain,75,10,2.391300000000001,i'm on the left-hand side i would've had to just cross the river,59.28607700401335,3.4874162943537264,17,"[-6.434814929962158, -2.1518824100494385, -5.271483898162842, -1.222407579421997, -1.787459373474121, -1.060143232345581, -0.00013310843496583402, -0.035185545682907104, -6.394659519195557, -9.09842300415039, -3.9617600440979004, -5.440840244293213, -0.30682045221328735, -6.423954486846924, -6.409232139587402, -1.2125595808029175, -2.074317455291748]","['i', ""'m"", 'Ġon', 'Ġthe', 'Ġleft', '-', 'hand', 'Ġside', 'Ġi', 'Ġwould', ""'ve"", 'Ġhad', 'Ġto', 'Ġjust', 'Ġcross', 'Ġthe', 'Ġriver']",0.7528123480354572
q6nc3,g,10,review,45,explain,76,11,2.4649,i think you must have different things on your map okay never mind,74.95648938417435,5.765883798782642,13,"[-6.434814929962158, -4.896384239196777, -3.6846041679382324, -8.326780319213867, -1.9660781621932983, -12.653950691223145, -6.301731109619141, -4.418816089630127, -1.6499487161636353, -0.4250367283821106, -8.73208999633789, -15.316934585571289, -0.14931964874267578]","['i', 'Ġthink', 'Ġyou', 'Ġmust', 'Ġhave', 'Ġdifferent', 'Ġthings', 'Ġon', 'Ġyour', 'Ġmap', 'Ġokay', 'Ġnever', 'Ġmind']",1.2123949435675123
q6nc3,g,10,review,46,align,77,12,1.5870999999999924,you're on the right-hand side of it yeah are you on the,42.20326231953368,2.813550821302245,15,"[-6.924527645111084, -2.120069742202759, -5.079930782318115, -1.0262278318405151, -1.8468972444534302, -0.9500052332878113, -6.603982910746709e-05, -0.03327074646949768, -0.5579012632369995, -4.4215922355651855, -6.041165828704834, -10.212246894836426, -0.10133903473615646, -2.6930336952209473, -0.19498810172080994]","['you', ""'re"", 'Ġon', 'Ġthe', 'Ġright', '-', 'hand', 'Ġside', 'Ġof', 'Ġit', 'Ġyeah', 'Ġare', 'Ġyou', 'Ġon', 'Ġthe']",0.6288835688733381
q6nc3,f,10,review,32,clarify,78,13,3.152199999999965,i'm on the left-hand side of it and i'll need to go r-- r-- right to cross it,79.63337327548652,3.3180572198119385,24,"[-6.434814929962158, -2.1518824100494385, -5.271483898162842, -1.222407579421997, -1.787459373474121, -1.060143232345581, -0.00013310843496583402, -0.035185545682907104, -0.3580411970615387, -3.9246320724487305, -4.265440940856934, -1.1174834966659546, -6.749680519104004, -7.027364730834961, -0.24184557795524597, -1.1034598350524902, -11.344837188720703, -0.14330893754959106, -5.899072170257568, -0.028777513653039932, -3.898636817932129, -3.444634199142456, -9.274417877197266, -2.8482301235198975]","['i', ""'m"", 'Ġon', 'Ġthe', 'Ġleft', '-', 'hand', 'Ġside', 'Ġof', 'Ġit', 'Ġand', 'Ġi', ""'ll"", 'Ġneed', 'Ġto', 'Ġgo', 'Ġr', '--', 'Ġr', '--', 'Ġright', 'Ġto', 'Ġcross', 'Ġit']",0.7534070822844824
q6nc3,g,10,review,47,instruct,79,14,2.2125000000000057,yeah you have to cro-- you have to go to the right-hand side of it,65.23512522105011,3.624173623391673,18,"[-8.606072425842285, -6.270451545715332, -4.539432525634766, -3.077909231185913, -15.829614639282227, -2.408679962158203, -3.422945499420166, -2.2329354286193848, -0.07140049338340759, -1.6657721996307373, -4.60033655166626, -0.5639490485191345, -3.6300034523010254, -3.579547166824341, -0.00016389015945605934, -0.30332186818122864, -0.224287748336792, -4.208301544189453]","['yeah', 'Ġyou', 'Ġhave', 'Ġto', 'Ġcro', '--', 'Ġyou', 'Ġhave', 'Ġto', 'Ġgo', 'Ġto', 'Ġthe', 'Ġright', '-', 'hand', 'Ġside', 'Ġof', 'Ġit']",0.7795928364043329
q6nc3,f,10,review,33,ready,80,15,0.2473999999999989,right,6.742980003356934,6.742980003356934,1,[-6.742980003356934],['right'],0.871101844705359
